house_id,temple_id,distance
2479,1766184,0.221775
2481,1755160,0.148909
2481,1758564,0.243767
2481,1760507,0.287206
2482,1765365,0.202951
2488,1755082,0.246373
2488,1757484,0.168392
2488,1764803,0.247628
2489,1754617,0.18125
2489,1757520,0.186418
2490,1754617,0.18125
2490,1757520,0.186418
2491,1754617,0.201532
2491,1757520,0.218395
2492,1754617,0.192964
2492,1757520,0.172838
2494,1764380,0.273077
2496,1760570,0.024974
2496,1772870,0.186633
2498,1749024,0.245423
2498,1751293,0.106942
2499,1752137,0.222197
2499,1754420,0.231578
2499,1755233,0.243705
2500,1749238,0.024126
2502,1754502,0.095128
2502,1758290,0.167644
2503,1754502,0.095128
2503,1758290,0.167644
2504,1754502,0.095128
2504,1758290,0.167644
2505,1749006,0.217526
2505,1758540,0.072719
2505,1759971,0.025429
2507,1753727,0.151729
2507,1758102,0.279931
2508,1747895,0.149193
2512,1754502,0.100505
2512,1758290,0.158498
2513,1747553,0.29403
2514,1752962,0.132497
2515,1752962,0.132497
2517,1750970,0.250913
2517,1753947,0.215919
2519,1764463,0.064065
2520,1764463,0.064065
2523,1747957,0.085151
2523,1750845,0.175077
2523,1764330,0.173836
2523,1769272,0.223205
2524,1749402,0.177615
2524,1756188,0.170983
2525,1747499,0.196539
2527,1760570,0.266985
2527,1764380,0.168716
2528,1769838,0.177444
2529,1755082,0.09481
2529,1758020,0.224625
2529,1764803,0.109763
2531,1763593,0.227582
2531,1771283,0.271139
2532,1758180,0.135659
2533,1764028,0.283086
2535,1765368,0.073206
2537,1750970,0.250913
2537,1753947,0.215919
2538,1764380,0.168487
2542,1748978,0.188016
2543,1759340,0.10316
2548,1751125,0.228502
2549,1752213,0.179013
2549,1774880,0.183256
2551,1752102,0.050725
2551,1757988,0.201568
2553,1753311,0.225412
2555,1754502,0.241915
2555,1755401,0.298713
2555,1758290,0.249883
2556,1754502,0.235148
2556,1755401,0.298712
2556,1758290,0.241226
2557,1754502,0.241915
2557,1755401,0.298713
2557,1758290,0.249883
2558,1754502,0.230783
2558,1755401,0.297387
2558,1758290,0.233535
2559,1754502,0.235148
2559,1755401,0.298712
2559,1758290,0.241226
2562,1758180,0.112505
2563,1749402,0.216929
2564,1748881,0.145162
2564,1765360,0.111619
2564,1766421,0.210552
2565,1760706,0.084632
2566,1752873,0.237206
2566,1753726,0.190109
2566,1754744,0.170437
2567,1764380,0.105198
2569,1755690,0.228156
2572,1762898,0.168762
2574,1747553,0.168437
2574,1747698,0.222795
2574,1747812,0.179264
2574,1775013,0.258057
2575,1747553,0.069281
2575,1753162,0.236023
2575,1775012,0.13088
2575,1775013,0.195931
2576,1747553,0.168437
2576,1747698,0.222795
2576,1747812,0.179264
2576,1775013,0.258057
2577,1747553,0.168437
2577,1747698,0.222795
2577,1747812,0.179264
2577,1775013,0.258057
2578,1747553,0.163152
2578,1747698,0.232314
2578,1747812,0.18133
2578,1775013,0.264755
2580,1757583,0.203047
2581,1764980,0.236375
2581,1767008,0.159581
2582,1747648,0.107596
2584,1747785,0.19239
2584,1748768,0.248013
2584,1752137,0.264983
2584,1754420,0.276967
2584,1755233,0.268318
2587,1747748,0.262669
2587,1758896,0.297567
2587,1766175,0.239637
2590,1747785,0.281642
2590,1748768,0.297185
2590,1752137,0.19892
2590,1754420,0.172002
2590,1755233,0.180313
2591,1747648,0.168671
2592,1757583,0.054403
2594,1752403,0.295731
2597,1756188,0.294221
2598,1764463,0.268756
2603,1749670,0.278365
2603,1751948,0.077054
2603,1755302,0.279312
2603,1757104,0.222689
2603,1758056,0.281011
2603,1770679,0.28375
2603,1770857,0.083359
2604,1749670,0.2777
2604,1757104,0.183609
2604,1758056,0.230524
2604,1770679,0.116151
2604,1774812,0.077374
2605,1753502,0.185816
2605,1757538,0.257018
2607,1753017,0.242344
2608,1756036,0.150864
2609,1758206,0.278702
2609,1765659,0.273485
2612,1748928,0.266995
2613,1749258,0.07215
2617,1749582,0.153785
2617,1758301,0.233996
2617,1769133,0.292831
2618,1757401,0.262906
2619,1749670,0.24795
2619,1751948,0.1863
2619,1755302,0.190872
2619,1757104,0.099001
2619,1758056,0.118245
2619,1770679,0.07453
2619,1774812,0.222148
2620,1757401,0.2205
2621,1746884,0.262089
2621,1749375,0.215814
2621,1752602,0.114867
2621,1764330,0.265951
2622,1746884,0.262089
2622,1749375,0.215814
2622,1752602,0.114867
2622,1764330,0.265951
2624,1758983,0.283086
2625,1752137,0.253627
2625,1754420,0.252945
2625,1755233,0.264475
2626,1747957,0.085151
2626,1750845,0.175077
2626,1764330,0.173836
2626,1769272,0.223205
2627,1767008,0.093966
2629,1747785,0.128393
2629,1748768,0.203705
2629,1752137,0.04955
2629,1754420,0.078433
2629,1755233,0.076676
2630,1747648,0.225425
2631,1747648,0.218501
2632,1747648,0.218501
2633,1747648,0.215386
2634,1747648,0.225425
2635,1747648,0.222824
2636,1747648,0.225425
2637,1747648,0.225425
2638,1747648,0.218501
2640,1749402,0.213101
2640,1756188,0.13541
2641,1753503,0.138209
2641,1757461,0.060268
2642,1748892,0.107501
2642,1757485,0.133962
2643,1760570,0.144033
2643,1772870,0.238765
2645,1755082,0.28364
2645,1757484,0.189366
2645,1764803,0.296903
2647,1759207,0.223438
2647,1761121,0.247407
2647,1766864,0.15934
2648,1755082,0.021742
2648,1758020,0.172617
2648,1764803,0.021594
2650,1758138,0.15662
2650,1769838,0.248562
2653,1759986,0.267523
2653,1764026,0.242864
2655,1763593,0.081813
2655,1771283,0.020128
2658,1752164,0.082302
2660,1751288,0.150604
2660,1765367,0.288646
2664,1764028,0.277951
2667,1753502,0.105478
2667,1761437,0.245861
2667,1769123,0.09074
2667,1769308,0.135287
2668,1769445,0.284447
2669,1769133,0.092552
2670,1752213,0.196691
2670,1769446,0.134023
2670,1774880,0.162649
2672,1749511,0.228858
2675,1758983,0.215407
2675,1768034,0.108936
2680,1764380,0.289397
2681,1760570,0.242811
2681,1772870,0.151262
2682,1750970,0.285575
2682,1753947,0.063041
2685,1749872,0.13132
2685,1753946,0.170654
2685,1760057,0.188715
2688,1756018,0.064044
2688,1761124,0.104972
2689,1747785,0.133934
2689,1748768,0.132116
2689,1752137,0.281961
2689,1754420,0.263192
2689,1755233,0.251132
2692,1765681,0.250413
2693,1747698,0.175115
2693,1775013,0.183354
2694,1747698,0.222931
2694,1775013,0.267132
2695,1747285,0.081756
2695,1747813,0.248201
2695,1747862,0.299127
2695,1758117,0.192658
2695,1764990,0.214687
2696,1754424,0.237884
2697,1752873,0.238816
2697,1753726,0.141215
2697,1754744,0.099272
2698,1758102,0.139335
2704,1758539,0.241241
2707,1762898,0.099636
2708,1752873,0.14217
2708,1753726,0.18847
2708,1754744,0.273101
2709,1748892,0.282538
2711,1755082,0.264243
2711,1764803,0.252888
2712,1754617,0.19362
2712,1757520,0.170399
2713,1758020,0.296277
2713,1763429,0.198323
2714,1747498,0.043916
2714,1748556,0.253003
2714,1748975,0.149511
2714,1751291,0.10472
2714,1767276,0.145293
2715,1749402,0.283661
2715,1756188,0.278301
2716,1758983,0.200191
2719,1747785,0.288542
2719,1752137,0.146312
2719,1754420,0.158638
2719,1755233,0.170899
2723,1750845,0.237273
2723,1752326,0.131544
2723,1769272,0.174661
2724,1749402,0.092291
2724,1756188,0.041394
2725,1761467,0.209119
2726,1749402,0.249554
2726,1756188,0.20267
2728,1748556,0.140369
2728,1748764,0.141279
2728,1751291,0.291281
2728,1761360,0.141291
2728,1767276,0.247643
2730,1753502,0.217433
2730,1761437,0.16946
2730,1769123,0.268799
2730,1769308,0.171879
2730,1770857,0.23335
2731,1753162,0.2677
2731,1758304,0.134939
2731,1768713,0.03671
2732,1747957,0.205347
2732,1749375,0.253571
2732,1750845,0.192752
2732,1752326,0.262577
2732,1764330,0.148845
2732,1766184,0.059559
2732,1769272,0.282052
2734,1757314,0.256849
2734,1769133,0.108692
2736,1749582,0.15223
2736,1752105,0.235575
2736,1758301,0.19275
2739,1749375,0.274306
2739,1752326,0.295155
2739,1752681,0.274864
2739,1764858,0.154392
2739,1766184,0.199885
2740,1753502,0.234943
2741,1751948,0.28386
2741,1761437,0.175959
2741,1769308,0.238516
2741,1770857,0.142506
2744,1764463,0.288293
2745,1747957,0.207165
2745,1750845,0.204712
2745,1754079,0.220472
2745,1764330,0.293532
2745,1769272,0.195537
2746,1752137,0.245276
2746,1754420,0.293566
2746,1755233,0.294537
2748,1764463,0.266425
2749,1748978,0.238444
2751,1758896,0.282062
2751,1766175,0.274211
2752,1754079,0.243763
2752,1767008,0.192392
2753,1747748,0.21293
2753,1758896,0.145059
2753,1766175,0.168639
2756,1749402,0.206532
2756,1756188,0.157772
2758,1760212,0.086
2758,1770795,0.248123
2760,1760706,0.130502
2761,1752873,0.233032
2761,1753726,0.205061
2761,1754744,0.268526
2763,1752873,0.289048
2766,1748727,0.218131
2766,1752164,0.147793
2767,1774826,0.178836
2769,1753727,0.279066
2769,1758102,0.200396
2770,1765367,0.221056
2771,1758290,0.13604
2773,1753311,0.195328
2774,1765368,0.117288
2776,1749872,0.171011
2776,1753946,0.078438
2776,1760057,0.025821
2777,1754502,0.070678
2785,1748892,0.282057
2785,1757485,0.151806
2787,1748881,0.062215
2787,1764986,0.166072
2787,1765360,0.109979
2787,1766421,0.100862
2790,1750970,0.212687
2790,1755401,0.249036
2790,1758290,0.280991
2791,1753311,0.26323
2791,1753730,0.261317
2793,1769838,0.288515
2795,1752873,0.219599
2795,1753726,0.294669
2796,1752873,0.219599
2796,1753726,0.294669
2797,1747785,0.246534
2797,1748768,0.237105
2799,1752326,0.213512
2799,1752681,0.137487
2799,1764858,0.18951
2803,1761437,0.262059
2804,1746884,0.268485
2804,1749375,0.215232
2804,1752602,0.13577
2804,1764330,0.23823
2806,1758539,0.058789
2807,1765367,0.040079
2808,1754502,0.279407
2809,1764159,0.260412
2811,1764028,0.066979
2812,1753164,0.292733
2814,1750970,0.262002
2815,1758180,0.230478
2815,1763593,0.226431
2815,1771283,0.246666
2820,1758539,0.236039
2822,1763593,0.17989
2822,1771283,0.155567
2823,1750845,0.255544
2823,1752326,0.07866
2823,1752681,0.298771
2823,1764858,0.28539
2823,1766184,0.297403
2823,1769272,0.222344
2828,1755690,0.147931
2828,1766864,0.203158
2829,1758138,0.127811
2829,1769838,0.150802
2830,1762898,0.10405
2832,1747498,0.199483
2832,1748975,0.146665
2832,1751291,0.290644
2832,1758117,0.17917
2833,1752102,0.108597
2834,1749402,0.039259
2834,1756188,0.118627
2837,1747863,0.080735
2838,1747863,0.079256
2840,1749402,0.125678
2840,1756188,0.105064
2842,1751527,0.190973
2842,1757469,0.260899
2842,1759916,0.158657
2843,1749375,0.080241
2843,1752602,0.243272
2843,1766184,0.248953
2845,1749582,0.242164
2845,1758301,0.280463
2847,1762359,0.225177
2847,1774815,0.139443
2849,1762729,0.204898
2851,1753017,0.210144
2852,1749258,0.279794
2853,1758206,0.208368
2854,1750471,0.292486
2854,1753502,0.155778
2854,1761437,0.231001
2854,1769123,0.246932
2854,1769308,0.196899
2854,1770857,0.277945
2855,1747957,0.203175
2855,1749375,0.253971
2855,1750845,0.19215
2855,1752326,0.26387
2855,1764330,0.146512
2855,1766184,0.061781
2855,1769272,0.281744
2856,1751527,0.217863
2856,1759916,0.250621
2857,1758454,0.26059
2858,1747698,0.166228
2858,1747812,0.286094
2858,1775013,0.1803
2861,1757314,0.256849
2861,1769133,0.108692
2862,1749402,0.189562
2862,1756188,0.265308
2863,1747648,0.296115
2864,1749402,0.213101
2864,1756188,0.13541
2865,1749402,0.051851
2865,1756188,0.122064
2866,1747785,0.202595
2866,1748768,0.199866
2872,1764980,0.269474
2872,1767008,0.155592
2873,1758983,0.259193
2873,1759341,0.263585
2874,1750845,0.289207
2874,1754079,0.089045
2874,1769272,0.235424
2875,1747748,0.191649
2875,1758896,0.230425
2875,1766175,0.173205
2879,1757401,0.250925
2880,1749375,0.274306
2880,1752326,0.295155
2880,1752681,0.274864
2880,1764858,0.154392
2880,1766184,0.199885
2881,1749375,0.274306
2881,1752326,0.295155
2881,1752681,0.274864
2881,1764858,0.154392
2881,1766184,0.199885
2882,1747553,0.069281
2882,1753162,0.236023
2882,1775012,0.13088
2882,1775013,0.195931
2883,1761437,0.102491
2883,1769308,0.226103
2883,1770857,0.294045
2886,1748881,0.190154
2886,1763429,0.230665
2886,1764986,0.170021
2886,1765360,0.234769
2886,1766421,0.072308
2887,1749353,0.141018
2887,1759207,0.040153
2887,1761121,0.142248
2888,1749353,0.141018
2888,1759207,0.040153
2888,1761121,0.142248
2890,1755082,0.1812
2890,1764803,0.171989
2894,1751667,0.255088
2894,1752575,0.131977
2894,1760699,0.202836
2896,1774813,0.048355
2896,1774814,0.047724
2897,1749872,0.240229
2897,1753946,0.070679
2897,1760057,0.083199
2898,1774826,0.269546
2901,1758180,0.132395
2904,1752962,0.24585
2907,1750970,0.244741
2908,1747895,0.06872
2911,1749670,0.299118
2911,1751948,0.272276
2911,1755302,0.223556
2911,1757104,0.166969
2911,1758056,0.144414
2911,1770679,0.109601
2911,1774812,0.160557
2912,1762359,0.261191
2912,1774815,0.060914
2915,1749402,0.0609
2915,1756188,0.037664
2916,1748978,0.232019
2919,1759340,0.073547
2920,1759341,0.121707
2922,1774826,0.178836
2924,1764159,0.280373
2924,1767010,0.265003
2925,1753730,0.276097
2926,1760706,0.092356
2928,1758138,0.15662
2928,1769838,0.248562
2929,1763429,0.206663
2930,1767008,0.099044
2931,1747957,0.175651
2931,1750845,0.169302
2931,1754079,0.249702
2931,1764330,0.259828
2931,1769272,0.171895
2932,1747748,0.175945
2932,1758896,0.147503
2932,1766175,0.113673
2933,1768034,0.206795
2937,1747957,0.259659
2937,1750845,0.111541
2937,1752326,0.110211
2937,1764330,0.258231
2937,1766184,0.135182
2937,1769272,0.157227
2938,1750970,0.2412
2938,1753947,0.12098
2941,1754572,0.283876
2942,1752962,0.11474
2943,1753311,0.165511
2944,1758138,0.245027
2945,1765365,0.273795
2945,1765368,0.232745
2947,1753727,0.259445
2950,1747895,0.070188
2953,1758540,0.205593
2953,1759971,0.159391
2954,1749872,0.270721
2955,1747748,0.06413
2955,1758896,0.081481
2955,1766175,0.025314
2956,1747785,0.288542
2956,1752137,0.146312
2956,1754420,0.158638
2956,1755233,0.170899
2957,1747499,0.283652
2958,1752575,0.212922
2958,1760699,0.27076
2960,1752873,0.279871
2961,1760570,0.090539
2961,1772870,0.268417
2962,1761467,0.219017
2963,1752873,0.247801
2964,1765360,0.280102
2965,1754617,0.192085
2965,1757520,0.210382
2968,1747553,0.168437
2968,1747698,0.222795
2968,1747812,0.179264
2968,1775013,0.258057
2969,1748155,0.279665
2969,1748556,0.181214
2969,1748764,0.057771
2969,1751291,0.266076
2969,1752625,0.13284
2969,1761360,0.2419
2969,1764857,0.28303
2969,1767276,0.251585
2970,1747553,0.069281
2970,1753162,0.236023
2970,1775012,0.13088
2970,1775013,0.195931
2971,1747553,0.069281
2971,1753162,0.236023
2971,1775012,0.13088
2971,1775013,0.195931
2972,1750356,0.284
2972,1751299,0.195039
2972,1755303,0.104548
2972,1757148,0.275304
2973,1747498,0.148908
2973,1748975,0.244239
2973,1751291,0.19249
2973,1767276,0.216316
2974,1753502,0.120148
2974,1757538,0.272747
2974,1769123,0.280434
2975,1752102,0.140577
2976,1747785,0.135923
2976,1748768,0.211547
2976,1752137,0.049235
2976,1754420,0.083242
2976,1755233,0.082384
2977,1749402,0.116497
2977,1756188,0.127837
2978,1767008,0.067488
2985,1764973,0.281928
2986,1747785,0.129755
2986,1748768,0.203023
2986,1752137,0.176069
2986,1754420,0.190071
2986,1755233,0.182256
2988,1749402,0.118502
2988,1756188,0.213379
2989,1759340,0.117279
2990,1747647,0.211582
2990,1747648,0.267282
2991,1748928,0.236354
2993,1747498,0.127482
2993,1748556,0.14793
2993,1748764,0.19529
2993,1748975,0.154258
2993,1751291,0.073011
2993,1752625,0.153468
2993,1764857,0.292846
2993,1767276,0.096124
2994,1753502,0.139065
2994,1761437,0.277802
2994,1769123,0.03085
2994,1769308,0.15487
2995,1749582,0.134656
2995,1752105,0.298099
2995,1758301,0.208838
2996,1769445,0.281708
2998,1749582,0.137186
2998,1758301,0.212715
2999,1749582,0.137186
2999,1758301,0.212715
3001,1774815,0.234751
3002,1749258,0.263209
3005,1769445,0.259956
3008,1752400,0.227726
3009,1750356,0.20621
3009,1750413,0.186628
3009,1755303,0.233925
3009,1757148,0.074473
3009,1757469,0.128055
3010,1755303,0.283442
3010,1757401,0.27806
3011,1746884,0.235623
3011,1753162,0.257827
3011,1758304,0.27108
3012,1757401,0.212241
3013,1748155,0.29711
3013,1748556,0.148183
3013,1748764,0.031651
3013,1751291,0.238675
3013,1752625,0.136979
3013,1761360,0.23867
3013,1764857,0.29808
3013,1767276,0.221112
3014,1747957,0.147828
3014,1764330,0.164558
3015,1746884,0.103693
3015,1775013,0.239998
3016,1747648,0.225425
3017,1747648,0.218501
3018,1747648,0.225425
3019,1747648,0.225425
3020,1747648,0.218501
3022,1747785,0.11653
3022,1748768,0.143591
3022,1752137,0.110125
3022,1754420,0.05712
3022,1755233,0.051588
3024,1747648,0.225425
3025,1749402,0.188188
3025,1754079,0.297672
3025,1756188,0.263978
3026,1752403,0.204399
3031,1764986,0.2902
3032,1756188,0.233779
3034,1754079,0.179985
3034,1767008,0.163642
3035,1748978,0.17974
3040,1753757,0.253191
3041,1750471,0.197952
3041,1751948,0.281476
3041,1755302,0.269617
3041,1757538,0.286352
3041,1770857,0.218045
3042,1764463,0.150395
3043,1755082,0.118537
3043,1757484,0.298477
3043,1758020,0.233445
3043,1764803,0.133654
3044,1748881,0.190154
3044,1763429,0.230665
3044,1764986,0.170021
3044,1765360,0.234769
3044,1766421,0.072308
3045,1748881,0.190154
3045,1763429,0.230665
3045,1764986,0.170021
3045,1765360,0.234769
3045,1766421,0.072308
3047,1747499,0.295963
3047,1760706,0.19839
3051,1754079,0.067198
3051,1767008,0.279797
3054,1758290,0.073827
3055,1758180,0.065203
3057,1747895,0.29828
3059,1764028,0.136771
3060,1753311,0.131577
3061,1752105,0.277404
3062,1752105,0.277404
3063,1752105,0.277404
3064,1749006,0.269311
3064,1758540,0.095139
3064,1759971,0.077336
3065,1753947,0.18422
3066,1753159,0.16358
3067,1757401,0.150955
3068,1769445,0.016389
3070,1748928,0.214142
3073,1764980,0.248771
3075,1754079,0.137529
3075,1767008,0.228697
3078,1749402,0.195707
3078,1756188,0.147644
3079,1755302,0.277014
3079,1757104,0.221337
3079,1758056,0.200498
3079,1770679,0.156338
3079,1774812,0.11667
3080,1755082,0.154951
3080,1764803,0.145429
3081,1748881,0.103318
3081,1757520,0.283501
3081,1764986,0.272989
3081,1765360,0.0864
3081,1766421,0.222682
3083,1764028,0.178059
3088,1749582,0.25364
3088,1752105,0.246146
3088,1758301,0.14752
3089,1749872,0.146958
3089,1760057,0.29618
3092,1752164,0.298387
3093,1748866,0.261367
3097,1756522,0.168222
3099,1747957,0.081891
3099,1750845,0.100248
3099,1752326,0.294665
3099,1764330,0.140963
